0.33 | 7000  $021439 $aFerran $bVI. $cRei d'Espanya, $ealtres | 7000  $021150 $aFerran $bVII, $cRei d'Espanya $d(1808-1833), $ealtr.
0.33 | 7000  $021439 $aFerran $bVI. $cRei d'Espanya, $ealtres | 7000  $021150 $aFerran $bVII, $cRei d'Espanya $d(1808-1833), $ealtres
1.00 | 7001  $021092 $aCerdá y Rico, Francisco $d(1739-1800). $tCommentarius de praecipuis rhetoribus hispanis, $eaut. | 7001  $026557 $aCerdano y Rico, Francisco
0.50 | 7001  $025603 $aNarvèz, Pascual de | 7001  $033553 $aNarvaez, Pascual de $e, ed. lit
0.50 | 7001  $021710 $aRibero, Antonio $eed.imp.lib. | 7001  $017546 $aRibeiro, Antonio,
0.50 | 7001  $021710 $aRibero, Antonio $eed.imp.lib. | 7001  $034037 $aRibeiro, Antonio, $d1928-
0.50 | 7001  $021710 $aRibero, Antonio $eed.imp.lib. | 7001  $024869 $aRibeiro, António
0.33 | 7001  $024361 $aBevilacqua, Niccolò, $cHerederos de $eimp. | 7001  $016004 $aBevilacqua, Nicolò $c(Herederos de),
1.00 | 7001  $032351 $aCamerarius, Joachim, $d1534-1598. $eeditor literario | 7001  $027370 $aCamerari, Joachim
* 10.10 | 1001  $0453 $aGodínez, Felipe $d1585?-1659 | 7001  $021779 $aGodínez, Felipe $d1588-1624
1.00 | 1001  $010055 $aAtanasio $cSanto | 1000  $019539 $aAtanasi, $cSant
1.00 | 7001  $010055 $aAtanasio $cSanto | 1000  $019539 $aAtanasi, $cSant
1.00 | 7001  $06361 $aPiferrer, Juan $d1703-1734 | 7001  $017252 $aFerrer, Juan, $eed.imp.lib
1.00 | 7001  $06361 $aPiferrer, Juan $d1703-1734 | 7001  $017252 $aFerrer, Juan,
0.67 | 7000  $04811 $aFernando $bV $cRey de España $ecoaut. | 7000  $027216 $aFernando $bVII, $cRey de España, $d1814-1833
0.67 | 7000  $04811 $aFernando $bV $cRey de España $ecoaut. | 1000  $04811 $aFernando $bV $cRey de España
1.00 | 7001  $020575 $aMicyllus, Iacobus $d(1503-1558) $eed.lit. | 7001  $027369 $aMicyllus, Jacobus
0.50 | 7001  $023126 $aVerwithagen, Jean | 7001  $016942 $aVerwithagen, Jan, $eed.imp.lib
0.50 | 7001  $023126 $aVerwithagen, Jean | 7001  $016942 $aVerwithagen, Jan, $eimp.
1.00 | 7001  $017125 $aSalicato, Altobello, | 7001  $024476 $aSilicato, Altobello
1.00 | 7001  $017125 $aSalicato, Altobello, | 7001  $024349 $aSalicati, Altobello
1.00 | 7001  $05983 $aBrun, Pedro $eimp. | 1001  $033883 $aBrunel, Pedro.
1.00 | 7001  $021908 $aDuart, Francecs, $eed. | 7001  $021903 $aDuart, Francesc, $eed.
1.00 | 7001  $021341 $aCuello, Antonio, $eed.imp.lib | 1001  $aCoello, Antonio $d1611-1652
1.00 | 7001  $021341 $aCuello, Antonio, $eed.imp.lib | 1001  $030331 $aCoello, Antonio $d1611-1652
1.00 | 7001  $021341 $aCuello, Antonio, $eed.imp.lib | 7001  $030331 $aCoello, Antonio $d1611-1652
1.00 | 7001  $021341 $aCuello, Antonio, $eed.imp.lib | 7001  $030331 $aCoello, Antonio $d1611-1652 $ecoaut.
0.50 | 1001  $026353 $aMorales, Luis de | 7001  $032919 $aMorales, Luisa $eil.
1.00 | 1001  $015256 $aPizarro, Ana $d1941- | 7001  $027158 $aPizarro, Juana
1.00 | 7001  $06464 $aAlvares, Joao $eeditor | 7001  $020076 $aAlvarez, Joao, $eed.imp.lib
1.00 | 7001  $06464 $aAlvares, Joao $eeditor | 7001  $030171 $aÁlvarez, Joao
1.00 | 7001  $019219 $aSanta Cruz, Alfonso de $tDignotio et cura affectuum melancholicorum. | 7001  $019421 $aSantacruz, Alonso de, $etr.
1.00 | 7001  $018122 $aTrechsel, Gaspard, $eimp. $c(Lyon) | 7001  $023667 $aTreschel, Gaspard
0.50 | 7000  $018902 $aGregorio $bXIII, $cPapa, $d1502-1585. | 7000  $019474 $aGregori $bXIII, $cPapa $d(1502-1585), $eaut.
0.50 | 7000  $018902 $aGregorio $bXIII, $cPapa, $d1502-1585. | 7000  $019474 $aGregori $bXIII, $cPapa $d(1502-1585), $ealtres
1.00 | 7001  $022143 $aBedmar y Valdivia, Lucas Antonio de, $eimp. | 7001  $033097 $aVedmar y Valdivia, Lucas Antonio de $e, imp
1.00 | 7001  $016235 $aPortonariis, Vincent de, | 7001  $019415 $aPortonariis, Vicente de, $eed.imp.lib
* 10.10 | 7001  $013168 $aSánchez, Francisco $d1572?-1590 $eimp. | 7001  $013917 $aSánchez, Francisco $d1550-1623 $eimp.
* 10.10 | 7001  $013168 $aSánchez, Francisco $d1572?-1590 $eimp. | 7001  $013917 $aSánchez, Francisco $d1550-1623 $e, imp
* 10.10 | 7001  $013168 $aSánchez, Francisco $d1572?-1590 $eimp. | 7001  $013917 $aSánchez, Francisco $d1550-1623
1.00 | 1001  $07053 $aRodríguez, Miguel | 7001  $024860 $aRodrigues, Miguel
1.00 | 7001  $07053 $aRodríguez, Miguel | 7001  $024860 $aRodrigues, Miguel
0.50 | 7001  $020783 $aDoering, Matthias $d(?-1469), $ealtres | 7001  $024935 $aDoring, Matthias
1.00 | 7001  $020783 $aDoering, Matthias $d(?-1469), $ealtres | 7001  $023707 $aDoring, Mathias
1.00 | 7001  $033294 $aLovillo, Francisco | 7001  $033150 $aLobillo, Francisco
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 7001  $07779 $aGarcía Morrás, Domingo $eimp.
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 7001  $07779 $aGarcía Morrás, Domingo $e, imp
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 7001  $07779 $aGarcía Morrás, Domingo
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 7001  $07779 $aGarcía Morrás, Domingo $eimp
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 7001  $021548 $aGarcía Morrás, Domingo $d(fl. 1646-1683), $eed.imp.lib.
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 1001  $aGarcía Morrás, Domingo
1.00 | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib | 7001  $07779 $aGarcía Morrás, Domingo $eimp.
0.50 | 7001  $032525 $aVespucci, Bartolomeo. $tOratio de laudibus astrologiae | 1001  $022737 $aVespucci, Bartholomeo
0.50 | 7001  $032525 $aVespucci, Bartolomeo. $tOratio de laudibus astrologiae | 7001  $022737 $aVespucci, Bartholomeo $tOratio de laudibus astrologiae
1.00 | 1001  $020265 $aPorcacchi, Thomaso $d(ca.1530-1585?) | 1001  $018009 $aPorcacchi, Tommaso.
1.00 | 7001  $016057 $aCormellas, Sebastián de $eimp. | 7001  $05329 $aCornellas, Sebastián de $eimp.
0.50 | 7001  $023489 $aDesprez, Nicolas | 7001  $031872 $aDes Prez, Nicolás $eimp.
0.50 | 7001  $023489 $aDesprez, Nicolas | 7001  $023903 $aDes Prez, Nicolas
1.00 | 1001  $07223 $aCasero, Antonio $d1874-1936 | 7001  $028313 $aCastro, Antonio
1.00 | 7001  $07223 $aCasero, Antonio $d1874-1936 | 7001  $028313 $aCastro, Antonio
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 7001  $030443 $aDíaz de Montalvo, Alfonso,
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 7001  $030443 $aDíaz de Montalvo, Alfonso, $eed. lit.
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 7001  $031911 $aDíaz de Montalvo, Alfonso, $d1405-1499 $ecomp.
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 1001  $aDíaz de Montalvo, Alfonso $d1405-1499
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499 $eed. lit.
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 1001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499
0.50 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp. | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499
1.00 | 7001  $014457 $aCortés, Carles $eed.lit. | 7001  $06761 $aCortés, Carlos
1.00 | 1001  $011257 $aBlázquez i Salom, Maciá | 1001  $08600 $aBlàzquez Salom, Macià $d1965-
1.00 | 1001  $013447 $aMartínez, José Luiz | 1001  $aMartínez, José Luis
1.00 | 1001  $013447 $aMartínez, José Luiz | 1001  $036242 $aMartínez, José Luis
0.50 | 7001  $026981 $aTavano, Angelo | 7001  $015307 $aTavano, Ángel $eimp.
1.00 | 7001  $026981 $aTavano, Angelo | 7001  $026991 $aTabano, Angelo
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 7001  $07779 $aGarcía Morrás, Domingo $eimp.
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 7001  $07779 $aGarcía Morrás, Domingo $e, imp
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 7001  $07779 $aGarcía Morrás, Domingo
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 7001  $07779 $aGarcía Morrás, Domingo $eimp
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 7001  $021548 $aGarcía Morrás, Domingo $d(fl. 1646-1683), $eed.imp.lib.
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 1001  $aGarcía Morrás, Domingo
1.00 | 7001  $032777 $aGarcía y Morras, Domingo $eimp | 7001  $07779 $aGarcía Morrás, Domingo $eimp.
0.67 | 7000  $024371 $aFelipe $bII, $cRey de España, $d1556-1598 | 7000  $024371 $aFelipe $bII, $cRey de España, $d1556-1598
0.67 | 7000  $024371 $aFelipe $bII, $cRey de España, $d1556-1598 | 1000  $024371 $aFelipe $bII, $cRey de España, $d1556-1598
1.00 | 7001  $07514 $aHernández, Juan $dS. XVI | 7001  $016742 $aFernández, Juan $eed.
1.00 | 7001  $07514 $aHernández, Juan $dS. XVI | 1001  $aFernández, Juan
1.00 | 7001  $07514 $aHernández, Juan $dS. XVI | 7001  $016742 $aFernández, Juan
1.00 | 7001  $07514 $aHernández, Juan $dS. XVI | 7001  $016742 $aFernández, Juan $eed.
1.00 | 1001  $aQuirarte Castañeda, Vicente | 1001  $035732 $aQuirarte Castañeda, Vicente
1.00 | 1001  $aQuirarte Castañeda, Vicente | 7001  $035732 $aQuirarte Castañeda, Vicente $edir.
1.00 | 7001  $04508 $aMadroñal Durán, Abraham $eed.lit. | 1001  $04508 $aMadroñal Durán, Abraham
1.00 | 1001  $034542 $aProba, Faltonia Petita. | 7001  $023054 $aProba, Falconia Petita
0.50 | 7001  $030214 $aBuysson, Jean-Baptiste | 7001  $017256 $aBuysson, Jean Baptiste, $eimp. $c(Lyon)
0.50 | 7001  $030214 $aBuysson, Jean-Baptiste | 7001  $017256 $aBuysson, Jean Baptiste,
1.00 | 7001  $030922 $aMexía Ponce de Leon, Luis de. | 1001  $024897 $aMejía Ponce de León, Luis
1.00 | 7001  $033313 $aCastilla, Geronimo de $eimp. | 7001  $031802 $aCastilla, Jerónimo de $d(1704-1778), $eimp.
1.00 | 7001  $033313 $aCastilla, Geronimo de $eimp. | 7001  $028471 $aCastilla, Jerónimo de
0.50 | 7001  $035167 $aJùregui, Juan de, $d1583-1641 | 1001  $aJáuregui, Juan de $d1583?-1641
0.50 | 1001  $019993 $aDuranti, Jean Etienne $d(1534-1589) | 1001  $aDurant, Jean Etienne $d1534-1589
0.50 | 1001  $019993 $aDuranti, Jean Etienne $d(1534-1589) | 1001  $024706 $aDurant, Jean Etienne $d1534-1589
1.00 | 7001  $029209 $aCastro Azevedo, Bernardo de | 7001  $029093 $aCastro Acevedo, Bernardo de
1.00 | 7001  $018299 $aAriztia, Juan de, | 7001  $033217 $aAritzia, Juan $e, imp
1.00 | 7001  $018299 $aAriztia, Juan de, | 7001  $02542 $aAriza, Juan de $d1816-1876 $eaut.
1.00 | 7001  $018299 $aAriztia, Juan de, | 1001  $02542 $aAriza, Juan de $d1816-1876
1.00 | 7001  $018299 $aAriztia, Juan de, | 7001  $033024 $aAtiztia, Juan de, $eimp.
1.00 | 1000  $032605 $aOppiano, $dfl. Siglo 2 | 1000  $023816 $aOpiano
1.00 | 7001  $016849 $aFüllmaurer, Heinrich, $eil. | 7001  $016849 $aFüllmaurer, Heinrich, $eil.
1.00 | 1001  $014380 $aFriera Álvarez, Marta | 7001  $06852 $aFreira Álvarez, Marta
0.67 | 1001  $022583 $aGrimaldo, José de Grimaldo Gutiérrez de Solórzano, $cMarqués de $d(1664-1733) | 1001  $025281 $aGrimaldo, José de Grimaldo y Gutiérrez de Solórzano, $cMarqués de, $d1664-1733
0.67 | 1001  $022583 $aGrimaldo, José de Grimaldo Gutiérrez de Solórzano, $cMarqués de $d(1664-1733) | 7001  $025281 $aGrimaldo, José de Grimaldo y Gutiérrez de Solórzano, $cMarqués de, $d1664-1733
0.67 | 7001  $022583 $aGrimaldo, José de Grimaldo Gutiérrez de Solórzano, $cMarqués de $d(1664-1733) | 1001  $025281 $aGrimaldo, José de Grimaldo y Gutiérrez de Solórzano, $cMarqués de, $d1664-1733
0.67 | 7001  $022583 $aGrimaldo, José de Grimaldo Gutiérrez de Solórzano, $cMarqués de $d(1664-1733) | 7001  $025281 $aGrimaldo, José de Grimaldo y Gutiérrez de Solórzano, $cMarqués de, $d1664-1733
1.00 | 1001  $04655 $aAngelis, Pedro de $d1784-1859 | 7001  $020538 $aAngel, Pedro, $eil.
1.00 | 1001  $020238 $aSalazar, Pedro de $d(m.1576) | 7001  $029234 $aAlcázar, Pedro del
1.00 | 1001  $0458 $aQuiñones de Benavente, Luis $d1589-1651 | 1001  $aQuiñones de Benavente, Luis $d1589-1651
1.00 | 1001  $0458 $aQuiñones de Benavente, Luis $d1589-1651 | 1001  $0458 $aQuiñones de Benavente, Luis $d1589-1651
0.67 | 7000  $020392 $aArnau de Vilanova $d(1240?-1311), $tRegimen de sanidad | 7001  $036177 $aVilanova, Arnau de $dca. 1238-1311
0.67 | 7000  $020392 $aArnau de Vilanova $d(1240?-1311), $tRegimen de sanidad | 1001  $aVilanova, Arnau de $dca. 1238-1311
1.00 | 7001  $07941 $aLacavallería, Antonio de $eimp. | 7001  $aLacavelleria, Antonio,
1.00 | 1001  $08345 $aRiaño, Juan Facundo $d1829-1901 | 1001  $08345 $aRiaño, Juan Facundo $d1829-1901
1.00 | 1001  $08345 $aRiaño, Juan Facundo $d1829-1901 | 7001  $08345 $aRiaño, Juan Facundo $d1829-1901
1.00 | 7001  $08345 $aRiaño, Juan Facundo $d1829-1901 | 1001  $08345 $aRiaño, Juan Facundo $d1829-1901
1.00 | 7001  $08345 $aRiaño, Juan Facundo $d1829-1901 | 7001  $08345 $aRiaño, Juan Facundo $d1829-1901
0.50 | 1001  $032294 $aRossello, Timotheo | 1001  $aRossello, Timoteo
0.50 | 1001  $032294 $aRossello, Timotheo | 1001  $017302 $aRossello, Timoteo
0.50 | 7001  $030249 $aAlvares, Joô | 7001  $06464 $aAlvares, Joao $eimp.
0.50 | 7001  $030249 $aAlvares, Joô | 7001  $06464 $aAlvares, Joao $eeditor
0.50 | 1001  $034888 $aSánchez Arce y Peñuela, Antonio | 1001  $034923 $aSáncez Arce y Peñuela, Antonio
0.50 | 1001  $019479 $aLe Fèvre de la Boderie, Guy $d(1541-1598) | 7001  $033810 $aLefèvre de la Boderie, Guy
1.00 | 1001  $019622 $aAniñón, Miguel de | 1001  $019622 $aAniñón, Miguel de
0.50 | 7001  $024239 $aCurio, Joannes | 7001  $020394 $aCurio, Johannes $d(m.1561), $eed.lit.
0.50 | 7001  $024239 $aCurio, Joannes | 7001  $016952 $aCurio, Johannes, $eed. lit.
1.00 | 1001  $021347 $aMuñoz, Luis $d(m. 1646) | 1001  $0632 $aMuñoz, Luis $d17ð
1.00 | 1001  $021347 $aMuñoz, Luis $d(m. 1646) | 1001  $030840 $aMuñoz, Luis
1.00 | 7001  $022055 $aArmendáriz, Sebastián de $d(fl.1684-1689), $eed | 7001  $033602 $aArmendarij, Sebastián de $e, imp
1.00 | 1001  $01474 $aGarnier, José $dS.19ð | 1001  $035044 $aGarnier, Joseph
1.00 | 1001  $014728 $aRibadeneira, Pedro de $d1527-1611 | 1001  $019587 $aRibadeneyra, Pedro de $d(1526-1611)
1.00 | 1001  $014728 $aRibadeneira, Pedro de $d1527-1611 | 1001  $019133 $aRibadeneyra, Pedro de, $d1527-1611.
1.00 | 1001  $09252 $aMuñiz, Carlos | 1001  $09252 $aMuñiz, Carlos
1.00 | 7001  $025341 $aCastillo, Jerónimo del | 7001  $031802 $aCastilla, Jerónimo de $d(1704-1778), $eimp.
1.00 | 7001  $025341 $aCastillo, Jerónimo del | 7001  $028471 $aCastilla, Jerónimo de
1.00 | 1001  $aCastañeda y Alcover, Vicente | 7001  $030716 $aCastañeda y Alcover, Vicente $ecoaut.
1.00 | 1001  $aCastañeda y Alcover, Vicente | 1001  $030716 $aCastañeda y Alcover, Vicente
1.00 | 1001  $aCastañeda y Alcover, Vicente | 7001  $030716 $aCastañeda y Alcover, Vicente
1.00 | 1001  $016580 $aDíez, Manuel. | 7001  $024849 $aDiaz, Manuel
1.00 | 7001  $016580 $aDíez, Manuel. | 7001  $024849 $aDiaz, Manuel
0.50 | 1001  $01899 $aMarmontel, Jean-François $d1723-1799 | 1001  $031269 $aMarmontel, Jean François
1.00 | 1001  $035869 $aFlores, Enrique | 1001  $010414 $aFlórez, Enrique $d1702-1773
* 10.10 | 1001  $01827 $aCané, Miguel $d1851-1905 | 1001  $07339 $aCané, Miguel $d1812-1863
1.00 | 7001  $020540 $aGenovés, Jeroni, $eed.imp.lib | 7001  $034728 $aGenovés, Jerónimo
1.00 | 7001  $020540 $aGenovés, Jeroni, $eed.imp.lib | 1001  $034728 $aGenovés, Jerónimo
1.00 | 7001  $07658 $aFernández y González, Francisco $d1833-1917 $eed. lit. | 1001  $034868 $aFernández González, Francisco
1.00 | 7001  $024919 $aTabernier, Jacinto | 7001  $018233 $aTaberniel, Jacinto,
1.00 | 1001  $02567 $aAguilar Piñal, Francisco | 1001  $02567 $aAguilar Piñal, Francisco
0.50 | 7001  $020729 $aPèreç, Miquel, $etr. | 7001  $020801 $aMiquel, Pere, $eed.imp.lib
1.00 | 7001  $020729 $aPèreç, Miquel, $etr. | 7001  $05656 $aPérez, Miquel
1.00 | 7001  $029634 $aFernández, Julián | 7001  $016742 $aFernández, Juan $eed.
1.00 | 7001  $029634 $aFernández, Julián | 1001  $aFernández, Juan
1.00 | 7001  $029634 $aFernández, Julián | 7001  $016742 $aFernández, Juan
1.00 | 7001  $029634 $aFernández, Julián | 7001  $016742 $aFernández, Juan $eed.
0.50 | 1001  $019555 $aAlfonso, Pedro | 7001  $025453 $aAlonso, Pedro
0.50 | 7001  $029412 $aGalrô, Antonio Pedrozo | 7001  $030041 $aGalraõ, Antonio Pedrozo
0.50 | 7001  $026903 $aMessa Jinete, Bartolomé de | 1001  $aMesa Jinete, Bartolomé
0.50 | 7001  $026903 $aMessa Jinete, Bartolomé de | 1001  $033080 $aMesa Jinete, Bartolomé
1.00 | 1001  $029850 $aRivera, Diego de (S.I.) | 7001  $027760 $aRibera, Diego de (S.I.)
0.50 | 7001  $018612 $aNunes, Pedro, $d1502-1578. | 1001  $06460 $aNunes, Pero, $d1502-1577
0.50 | 7001  $018612 $aNunes, Pedro, $d1502-1578. | 7001  $06460 $aNunes, Pero, $d1502-1577 $eCoaut.
1.00 | 7001  $018612 $aNunes, Pedro, $d1502-1578. | 7001  $020337 $aNúñez, Pedro $d(1502-1578), $eaut.
0.67 | 1000  $023197 $aLeón $bI, $cPapa, Santo | 7000  $030946 $aLeón $bX, $cPapa, Santo, $d1475-1521.
1.00 | 1001  $aFerrer, Francesc $dS.XIV | 7001  $020813 $aFerber, Francesc, $eed.imp.lib
1.00 | 7001  $020651 $aAriosto, Lodovico - $tOrlando furioso, $eaut. | 1001  $0459 $aAriosto, Ludovico $d1474-1533
1.00 | 7001  $019855 $aMancinelli, Antonio $d(1452-ca.1505), $ean. | 7001  $028328 $aMancelli, Antonio
0.50 | 7001  $010014 $aDíaz Jiménez, Juan Eloy | 1001  $08622 $aDíaz-Jiménez, Juan Eloy $d1842-
0.50 | 1001  $010014 $aDíaz Jiménez, Juan Eloy | 1001  $08622 $aDíaz-Jiménez, Juan Eloy $d1842-
1.00 | 7001  $024913 $aRamírez, Diego, $d1459-1537 | 7001  $025105 $aMirez, Diego de
1.00 | 7000  $032912 $aClemente $bXI, $cPapa ( $d1649-1721) | 7000  $018317 $aClemente $bIV, $cPapa.
* 10.10 | 7000  $032912 $aClemente $bXI, $cPapa ( $d1649-1721) | 7000  $029882 $aClemente $bXI, $cPapa, $d1700-1721
1.00 | 1001  $012505 $aMuñoz Rojas, José Antonio $d1909- | 1001  $012505 $aMuñoz Rojas, José Antonio $d1909-
1.00 | 7001  $015828 $aCornarius, Ianus, $eed. lit. | 7001  $020286 $aCornarius, Janus $d(1500-1558),
1.00 | 7001  $015828 $aCornarius, Ianus, $eed. lit. | 7001  $020286 $aCornarius, Janus $d(1500-1558), $etrad.
0.50 | 1001  $020404 $aJunius, Hadrianus $d(1511-1575) | 7001  $027491 $aJunius, Adrianus
* 10.10 | 7001  $021462 $aGonzález, Juan $d(fl.1712-1750), $eed.imp.lib | 7001  $031071 $aGonzález, Juan $d(fl. 1623-1632), $eed.imp.lib.
1.00 | 1001  $aLeón, Pedro de (S.I.) | 1001  $029355 $aAlesón, Pedro de (S.I.)
* 10.10 | 1001  $aMartin de Troppau, $d12-?-1279 | 1001  $032097 $aMartin de Troppau, $d12??-1279
1.00 | 7001  $05310 $aLogroño, Diego $eed. | 7001  $05310 $aLogroño, Diego $eed.
1.00 | 1001  $0510 $aErcilla y Zúñiga, Alonso de $d1533-1594 | 1001  $0510 $aErcilla y Zúñiga, Alonso de $d1533-1594
1.00 | 1102  $020928 $aBenedictins | 7102  $016110 $aBenedictinos
0.50 | 7000  $028171 $aClemente $bX, $cPapa, $d1590-1676 | 7000  $026414 $aClemente $bIX, $cPapa, $d1600-1669
1.00 | 1101  $013069 $aEspaña $bMinisterio de Instrucción Pública y Bellas Artes | 7101  $022961 $aEspanya. $bMinisterio de Instrucción Pública y Bellas Artes, $eed.
1.00 | 7001  $024096 $aRosa, Jonas | 7001  $024128 $aRose, Jonas
* 10.10 | 1001  $011333 $aPacheco, Francisco $dca. 1539-1599 | 1001  $015139 $aPacheco, Francisco $d1564-1644
* 10.10 | 1001  $011333 $aPacheco, Francisco $dca. 1539-1599 | 7001  $015139 $aPacheco, Francisco $d1564-1644
1.00 | 1001  $03626 $aCruz, Juan | 7001  $022130 $aRuiz, Juan $d(fl. 1593-1623), $eed.imp.lib.
* 10.10 | 1001  $aGutiérrez, Juan $dm. 1618 | 7001  $019942 $aGutiérrez, Juan $dfl. 1560-1569
* 10.10 | 1001  $aGutiérrez, Juan $dm. 1618 | 1001  $aGutiérrez, Juan $dfl. 1560-1569
* 10.10 | 1001  $aGutiérrez, Juan $dm. 1618 | 7001  $019942 $aGutiérrez, Juan $dfl. 1560-1569 $eimp.
1.00 | 7001  $019444 $aRibas, Gabriel, | 7001  $019910 $aRibes, Gabriel, $ellib.
1.00 | 7001  $019444 $aRibas, Gabriel, | 7001  $019910 $aRibes, Gabriel, $eed.imp.lib
1.00 | 7001  $021548 $aGarcía Morrás, Domingo $d(fl. 1646-1683), $eed.imp.lib | 7001  $021408 $aGarcía Borrás, Domingo, $eed.imp.lib
1.00 | 7001  $021548 $aGarcía Morrás, Domingo $d(fl. 1646-1683), $eed.imp.lib | 7001  $032777 $aGarcía y Morras, Domingo $eimp
1.00 | 1001  $014823 $aMartino, Antonio | 7001  $017536 $aMarín, Antonio,
1.00 | 1001  $014823 $aMartino, Antonio | 7001  $017536 $aMarín, Antonio, $eimp.
1.00 | 1001  $014823 $aMartino, Antonio | 7001  $017536 $aMarín, Antonio, $eed.imp.lib
1.00 | 1001  $014823 $aMartino, Antonio | 7001  $017536 $aMarín, Antonio, $eimp.
1.00 | 1001  $014823 $aMartino, Antonio | 7001  $017536 $aMarín, Antonio, $eed.imp.lib.
1.00 | 1001  $014823 $aMartino, Antonio | 7001  $033415 $aMarin, Antonio, $eimp.
0.50 | 1001  $014823 $aMartino, Antonio | 7001  $032108 $aMartin, Antonio $eimp.
1.00 | 7001  $019803 $aCamerarius, Joachim $d(1500-1574) $ealtres | 7001  $027370 $aCamerari, Joachim
1.00 | 7001  $033209 $aArmendariz, Sebastian de $eimp. | 7001  $033602 $aArmendarij, Sebastián de $e, imp
1.00 | 1001  $019127 $aRolevinck, Wernerius | 1001  $023312 $aRolewinck, Wernerius
* 10.10 | 1112  $06879 $aFestival Internacional de Teatro Clásico $n(27ð. $d2004. $cAlmagro) | 1112  $06867 $aFestival Internacional de Teatro Clásico $n(21ð. $d1998. $cAlmagro)
* 10.10 | 1112  $06879 $aFestival Internacional de Teatro Clásico $n(27ð. $d2004. $cAlmagro) | 1112  $06869 $aFestival Internacional de Teatro Clásico $n(20ð. $d1997. $cAlmagro)
* 10.10 | 1112  $06879 $aFestival Internacional de Teatro Clásico $n(27ð. $d2004. $cAlmagro) | 1112  $06868 $aFestival Internacional de Teatro Clásico $n(22ð. $d1999. $cAlmagro)
0.50 | 1001  $02231 $aGigli, Girolamo | 7001  $019739 $aGiglio, Girolamo, $eed.imp.lib
0.50 | 1001  $021760 $aLaet, Johannes de $d(1593-1649) | 7001  $032329 $aLaet, Joannes de, $d1581-1649 $eimp.
0.67 | 7000  $021065 $aFelip $bIV, $cRei d'Espanya $d(1605-1665), | 7000  $06922 $aFelip $bII $cRei d'Espanya
0.50 | 1001  $029629 $aVitoria, Ignacio de (O.S.A.) | 1001  $025408 $aVictoria, Ignacio de (O.S.A.)
0.33 | 7001  $024361 $aBevilacqua, Niccolò, $cHerederos de | 7001  $016004 $aBevilacqua, Nicolò $c(Herederos de),
1.00 | 1001  $019646 $aAriosto, Lodovico $d(1474-1533) | 1001  $0459 $aAriosto, Ludovico $d1474-1533
1.00 | 1001  $035378 $aMiró, José Ignacio | 1001  $06977 $aMuro, José Ignacio
1.00 | 1001  $035378 $aMiró, José Ignacio | 1001  $06977 $aMuro, José Ignacio
1.00 | 7001  $035423 $aCéas, Julio | 1001  $02565 $aCuevas, Julio
1.00 | 7001  $016121 $aCulmann, Johann, $eed. lit. | 7001  $023901 $aCulmann, Johannes
0.67 | 7001  $019310 $aPeris, Martín, $cVídua de, $eimp. | 7001  $014246 $aPeris, Martín, $cViuda de $eed.imp.lib.
1.00 | 7001  $022138 $aQuiñones, Maria de, $eimp. | 7001  $022138 $aQuiñones, Maria de, $eimp.
1.00 | 7001  $034748 $aLópez Bueno, Begoña $edir. | 1001  $034748 $aLópez Bueno, Begoña
0.50 | 7000  $026426 $aInocencio $bXI $cPapa $d1611-1689 | 7000  $029871 $aInocencio $bX, $cPapa
0.50 | 7000  $026426 $aInocencio $bXI $cPapa $d1611-1689 | 1000  $029218 $aInocencio $bXII, $cPapa
1.00 | 7000  $026426 $aInocencio $bXI $cPapa $d1611-1689 | 1000  $aInocencio $bIV $cPapa
1.00 | 7000  $026426 $aInocencio $bXI $cPapa $d1611-1689 | 1000  $024180 $aInocencio $bIV $cPapa
